"time","r_11.y","r_22.y","y_11.y","y_22.y","IAE_1.y","IAE_2.y","IE_1.y","IE_2.y"
3776,0,1,0.00353458,1.00001,84.4466,42.184,0.127978,12.4937
3777,0,1,0.00343833,1.00001,84.4501,42.184,0.124491,12.4937
3778,0,1,0.0033447,1.00001,84.4535,42.1841,0.1211,12.4937
3779,0,1,0.00325362,1.00001,84.4568,42.1841,0.117801,12.4937
3780,0,1,0.00316501,1.00001,84.46,42.1841,0.114591,12.4936
3781,0,1,0.00307882,1.00001,84.4631,42.1841,0.111469,12.4936
3782,0,1,0.00299497,1.00001,84.4662,42.1841,0.108433,12.4936
3783,0,1,0.00291341,1.00001,84.4691,42.1841,0.105478,12.4936
3784,0,1,0.00283406,1.00001,84.472,42.1841,0.102605,12.4936
3785,0,1,0.00275688,1.00001,84.4748,42.1841,0.0998092,12.4936
3786,0,1,0.00268179,1.00001,84.4775,42.1841,0.0970898,12.4936
3787,0,1,0.00260875,1.00001,84.4802,42.1842,0.0944446,12.4936
3788,0,1,0.0025377,1.00001,84.4827,42.1842,0.0918713,12.4936
3789,0,1,0.00246858,1.00001,84.4852,42.1842,0.0893682,12.4936
3790,0,1,0.00240134,1.00001,84.4877,42.1842,0.0869332,12.4935
3791,0,1,0.00233593,1.00001,84.4901,42.1842,0.0845646,12.4935
3792,0,1,0.0022723,1.00001,84.4924,42.1842,0.0822605,12.4935
3793,0,1,0.00221041,1.00001,84.4946,42.1842,0.0800191,12.4935
3794,0,1,0.0021502,1.00001,84.4968,42.1842,0.0778388,12.4935
3795,0,1,0.00209162,1.00001,84.4989,42.1842,0.0757179,12.4935
3796,0,1,0.00203465,1.00001,84.501,42.1842,0.0736548,12.4935
3797,0,1,0.00197922,1.00001,84.503,42.1842,0.0716479,12.4935
3798,0,1,0.00192531,1.00001,84.5049,42.1842,0.0696956,12.4935
3799,0,1,0.00187286,1.00001,84.5068,42.1843,0.0677965,12.4935
3800,0,1,0.00182184,1.00001,84.5087,42.1843,0.0659492,12.4935
3801,0,1,0.00177221,1.00001,84.5105,42.1843,0.0641521,12.4935
3802,0,1,0.00172393,1.00001,84.5122,42.1843,0.0624041,12.4935
3803,0,1,0.00167696,1.00001,84.5139,42.1843,0.0607036,12.4935
3804,0,1,0.00163128,1.00001,84.5156,42.1843,0.0590495,12.4934
3805,0,1,0.00158684,1.00001,84.5172,42.1843,0.0574405,12.4934
3806,0,1,0.0015436,1,84.5187,42.1843,0.0558752,12.4934
3807,0,1,0.00150155,1,84.5203,42.1843,0.0543527,12.4934
3808,0,1,0.00146064,1,84.5217,42.1843,0.0528716,12.4934
3809,0,1,0.00142085,1,84.5232,42.1843,0.0514308,12.4934
3810,0,1,0.00138214,1,84.5246,42.1843,0.0500293,12.4934
3811,0,1,0.00134448,1,84.526,42.1843,0.048666,12.4934
3812,0,1,0.00130785,1,84.5273,42.1843,0.0473399,12.4934
3813,0,1,0.00127222,1,84.5286,42.1843,0.0460498,12.4934
3814,0,1,0.00123755,1,84.5298,42.1843,0.0447949,12.4934
3815,0,1,0.00120383,1,84.531,42.1843,0.0435742,12.4934
3816,0,1,0.00117103,1,84.5322,42.1843,0.0423868,12.4934
3817,0,1,0.00113913,1,84.5334,42.1843,0.0412317,12.4934
3818,0,1,0.00110809,1,84.5345,42.1843,0.0401081,12.4934
3819,0,1,0.0010779,1,84.5356,42.1843,0.0390151,12.4934
3820,0,1,0.00104853,1,84.5367,42.1843,0.0379519,12.4934
3821,0,1,0.00101996,1,84.5377,42.1843,0.0369177,12.4934
3822,0,1,0.000992165,1,84.5387,42.1844,0.0359116,12.4934
3823,0,1,0.000965131,1,84.5397,42.1844,0.034933,12.4934
3824,0,1,0.000938833,1,84.5406,42.1844,0.033981,12.4934
3825,0,1,0.000913251,1,84.5416,42.1844,0.0330549,12.4934
3826,0,1,0.000888366,1,84.5425,42.1844,0.0321541,12.4934
3827,0,1,0.000864159,1,84.5433,42.1844,0.0312779,12.4934
3828,0,1,0.000840612,1,84.5442,42.1844,0.0304255,12.4934
3829,0,1,0.000817706,1,84.545,42.1844,0.0295963,12.4934
3830,0,1,0.000795424,1,84.5458,42.1844,0.0287898,12.4934
3831,0,1,0.000773749,1,84.5466,42.1844,0.0280052,12.4934
3832,0,1,0.000752666,1,84.5474,42.1844,0.027242,12.4934
3833,0,1,0.000732155,1,84.5481,42.1844,0.0264996,12.4933
3834,0,1,0.000712204,1,84.5488,42.1844,0.0257774,12.4933
3835,0,1,0.000692797,1,84.5495,42.1844,0.0250749,12.4933
3836,0,1,0.000673918,1,84.5502,42.1844,0.0243915,12.4933
3837,0,1,0.000655553,1,84.5509,42.1844,0.0237268,12.4933
3838,0,1,0.000637689,1,84.5515,42.1844,0.0230802,12.4933
3839,0,1,0.000620311,1,84.5522,42.1844,0.0224512,12.4933
3840,0,1,0.000603407,1,84.5528,42.1844,0.0218393,12.4933
3841,0,1,0.000586964,1,84.5534,42.1844,0.0212441,12.4933
3842,0,1,0.000570969,1,84.554,42.1844,0.0206652,12.4933
3843,0,1,0.00055541,1,84.5545,42.1844,0.020102,12.4933
3844,0,1,0.000540275,1,84.5551,42.1844,0.0195541,12.4933
3845,0,1,0.000525552,1,84.5556,42.1844,0.0190212,12.4933
3846,0,1,0.00051123,1,84.5561,42.1844,0.0185028,12.4933
3847,0,1,0.000497298,1,84.5566,42.1844,0.0179986,12.4933
3848,0,1,0.000483747,1,84.5571,42.1844,0.017508,12.4933
3849,0,1,0.000470564,1,84.5576,42.1844,0.0170309,12.4933
3850,0,1,0.00045774,1,84.5581,42.1844,0.0165667,12.4933
3851,0,1,0.000445266,1,84.5585,42.1844,0.0161152,12.4933
3852,0,1,0.000433131,1,84.5589,42.1844,0.015676,12.4933
3853,0,1,0.000421328,1,84.5594,42.1844,0.0152488,12.4933
3854,0,1,0.000409846,1,84.5598,42.1844,0.0148332,12.4933
3855,0,1,0.000398677,1,84.5602,42.1844,0.0144289,12.4933
3856,0,1,0.000387812,1,84.5606,42.1844,0.0140357,12.4933
3857,0,1,0.000377243,1,84.561,42.1844,0.0136532,12.4933
3858,0,1,0.000366963,1,84.5613,42.1844,0.0132811,12.4933
3859,0,1,0.000356962,1,84.5617,42.1844,0.0129191,12.4933
3860,0,1,0.000347234,1,84.5621,42.1844,0.012567,12.4933
3861,0,1,0.000337771,1,84.5624,42.1844,0.0122245,12.4933
3862,0,1,0.000328566,1,84.5627,42.1844,0.0118913,12.4933
3863,0,1,0.000319612,1,84.5631,42.1844,0.0115672,12.4933
3864,0,1,0.000310901,1,84.5634,42.1844,0.011252,12.4933
3865,0,1,0.000302428,1,84.5637,42.1844,0.0109453,12.4933
3866,0,1,0.000294186,1,84.564,42.1844,0.010647,12.4933
3867,0,1,0.000286168,1,84.5643,42.1844,0.0103568,12.4933
3868,0,1,0.000278369,1,84.5645,42.1844,0.0100746,12.4933
3869,0,1,0.000270783,1,84.5648,42.1844,0.0098,12.4933
3870,0,1,0.000263403,1,84.5651,42.1844,0.00953291,12.4933
3871,0,1,0.000256225,1,84.5653,42.1844,0.00927309,12.4933
3872,0,1,0.000249242,1,84.5656,42.1844,0.00902036,12.4933
3873,0,1,0.000242449,1,84.5658,42.1844,0.00877451,12.4933
3874,0,1,0.000235841,1,84.5661,42.1844,0.00853537,12.4933
3875,0,1,0.000229414,1,84.5663,42.1844,0.00830274,12.4933
3876,0,1,0.000223162,1,84.5665,42.1844,0.00807646,12.4933
3877,0,1,0.00021708,1,84.5668,42.1844,0.00785633,12.4933
3878,0,1,0.000211164,1,84.567,42.1844,0.00764221,12.4933
3879,0,1,0.000205409,1,84.5672,42.1844,0.00743393,12.4933
3880,0,1,0.00019981,1,84.5674,42.1844,0.00723132,12.4933
3881,0,1,0.000194365,1,84.5676,42.1844,0.00703423,12.4933
3882,0,1,0.000189068,1,84.5678,42.1844,0.00684252,12.4933
3883,0,1,0.000183915,1,84.568,42.1844,0.00665602,12.4933
3884,0,1,0.000178902,1,84.5681,42.1844,0.00647461,12.4933
3885,0,1,0.000174026,1,84.5683,42.1844,0.00629815,12.4933
3886,0,1,0.000169283,1,84.5685,42.1844,0.0061265,12.4933
3887,0,1,0.00016467,1,84.5687,42.1844,0.00595952,12.4933
3888,0,1,0.000160182,1,84.5688,42.1844,0.00579709,12.4933
3889,0,1,0.000155816,1,84.569,42.1844,0.00563909,12.4933
3890,0,1,0.00015157,1,84.5691,42.1844,0.0054854,12.4933
3891,0,1,0.000147439,1,84.5693,42.1844,0.00533589,12.4933
3892,0,1,0.00014342,1,84.5694,42.1844,0.00519047,12.4933
3893,0,1,0.000139512,1,84.5696,42.1844,0.005049,12.4933
3894,0,1,0.000135709,1,84.5697,42.1844,0.00491139,12.4933
3895,0,1,0.00013201,1,84.5698,42.1844,0.00477753,12.4933
3896,0,1,0.000128412,1,84.57,42.1844,0.00464732,12.4933
3897,0,1,0.000124913,1,84.5701,42.1844,0.00452066,12.4933
3898,0,1,0.000121508,1,84.5702,42.1844,0.00439745,12.4933
3899,0,1,0.000118196,1,84.5703,42.1844,0.00427759,12.4933
3900,0,1,0.000114975,1,84.5705,42.1844,0.00416101,12.4933
3901,0,1,0.000111842,1,84.5706,42.1844,0.0040476,12.4933
3902,0,1,0.000108793,1,84.5707,42.1844,0.00393728,12.4933
3903,0,1,0.000105828,1,84.5708,42.1844,0.00382997,12.4933
3904,0,1,0.000102944,1,84.5709,42.1844,0.00372558,12.4933
3905,0,1,0.000100138,1,84.571,42.1844,0.00362404,12.4933
3906,0,1,9.74091e-5,1,84.5711,42.1844,0.00352527,12.4933
3907,0,1,9.47543e-5,1,84.5712,42.1844,0.00342919,12.4933
3908,0,1,9.21718e-5,1,84.5713,42.1844,0.00333573,12.4933
3909,0,1,8.96596e-5,1,84.5714,42.1844,0.00324481,12.4933
3910,0,1,8.72154e-5,1,84.5715,42.1844,0.00315637,12.4933
3911,0,1,8.48384e-5,1,84.5715,42.1844,0.00307034,12.4933
3912,0,1,8.25262e-5,1,84.5716,42.1844,0.00298666,12.4933
3913,0,1,8.0277e-5,1,84.5717,42.1844,0.00290526,12.4933
3914,0,1,7.80892e-5,1,84.5718,42.1844,0.00282608,12.4933
3915,0,1,7.5961e-5,1,84.5719,42.1844,0.00274905,12.4933
3916,0,1,7.38908e-5,1,84.5719,42.1844,0.00267413,12.4933
3917,0,1,7.18769e-5,1,84.572,42.1844,0.00260124,12.4933
3918,0,1,6.9918e-5,1,84.5721,42.1844,0.00253035,12.4933
3919,0,1,6.80124e-5,1,84.5722,42.1844,0.00246138,12.4933
3920,0,1,6.61588e-5,1,84.5722,42.1844,0.0023943,12.4933
3921,0,1,6.43554e-5,1,84.5723,42.1844,0.00232904,12.4933
3922,0,1,6.26014e-5,1,84.5724,42.1844,0.00226556,12.4933
3923,0,1,6.08953e-5,1,84.5724,42.1844,0.00220381,12.4933
3924,0,1,5.92356e-5,1,84.5725,42.1844,0.00214375,12.4933
3925,0,1,5.76212e-5,1,84.5725,42.1844,0.00208532,12.4933
3926,0,1,5.60507e-5,1,84.5726,42.1844,0.00202848,12.4933
3927,0,1,5.4523e-5,1,84.5726,42.1844,0.0019732,12.4933
3928,0,1,5.3037e-5,1,84.5727,42.1844,0.00191942,12.4933
3929,0,1,5.15915e-5,1,84.5728,42.1844,0.00186711,12.4933
3930,0,1,5.01855e-5,1,84.5728,42.1844,0.00181622,12.4933
3931,0,1,4.88176e-5,1,84.5729,42.1844,0.00176672,12.4933
3932,0,1,4.74871e-5,1,84.5729,42.1844,0.00171856,12.4933
3933,0,1,4.61929e-5,1,84.5729,42.1844,0.00167172,12.4933
3934,0,1,4.49337e-5,1,84.573,42.1844,0.00162616,12.4933
3935,0,1,4.37091e-5,1,84.573,42.1844,0.00158184,12.4933
3936,0,1,4.25178e-5,1,84.5731,42.1844,0.00153873,12.4933
3937,0,1,4.13589e-5,1,84.5731,42.1844,0.00149679,12.4933
3938,0,1,4.02318e-5,1,84.5732,42.1844,0.00145599,12.4933
3939,0,1,3.91353e-5,1,84.5732,42.1844,0.00141631,12.4933
3940,0,1,3.80688e-5,1,84.5732,42.1844,0.00137771,12.4933
3941,0,1,3.70312e-5,1,84.5733,42.1844,0.00134016,12.4933
3942,0,1,3.60219e-5,1,84.5733,42.1844,0.00130363,12.4933
3943,0,1,3.50401e-5,1,84.5733,42.1844,0.0012681,12.4933
3944,0,1,3.4085e-5,1,84.5734,42.1844,0.00123354,12.4933
3945,0,1,3.3156e-5,1,84.5734,42.1844,0.00119992,12.4933
3946,0,1,3.22523e-5,1,84.5735,42.1844,0.00116721,12.4933
3947,0,1,3.13732e-5,1,84.5735,42.1844,0.0011354,12.4933
3948,0,1,3.0518e-5,1,84.5735,42.1844,0.00110445,12.4933
3949,0,1,2.96862e-5,1,84.5735,42.1844,0.00107435,12.4933
3950,0,1,2.88772e-5,1,84.5736,42.1844,0.00104507,12.4933
3951,0,1,2.80901e-5,1,84.5736,42.1844,0.00101659,12.4933
3952,0,1,2.73246e-5,1,84.5736,42.1844,0.000988881,12.4933
3953,0,1,2.65797e-5,1,84.5737,42.1844,0.000961929,12.4933
3954,0,1,2.58552e-5,1,84.5737,42.1844,0.000935713,12.4933
3955,0,1,2.51506e-5,1,84.5737,42.1844,0.000910212,12.4933
3956,0,1,2.44653e-5,1,84.5737,42.1844,0.000885404,12.4933
3957,0,1,2.37984e-5,1,84.5738,42.1844,0.000861273,12.4933
3958,0,1,2.31498e-5,1,84.5738,42.1844,0.000837799,12.4933
3959,0,1,2.25188e-5,1,84.5738,42.1844,0.000814965,12.4933
3960,0,1,2.1905e-5,1,84.5738,42.1844,0.000792753,12.4933
3961,0,1,2.1308e-5,1,84.5738,42.1844,0.000771147,12.4933
3962,0,1,2.07272e-5,1,84.5739,42.1844,0.00075013,12.4933
3963,0,1,2.01624e-5,1,84.5739,42.1844,0.000729685,12.4933
3964,0,1,1.96129e-5,1,84.5739,42.1844,0.000709797,12.4933
3965,0,1,1.90782e-5,1,84.5739,42.1844,0.000690452,12.4933
3966,0,1,1.85582e-5,1,84.5739,42.1844,0.000671635,12.4933
3967,0,1,1.80525e-5,1,84.574,42.1844,0.000653329,12.4933
3968,0,1,1.75604e-5,1,84.574,42.1844,0.000635522,12.4933
3969,0,1,1.70817e-5,1,84.574,42.1844,0.0006182,12.4933
3970,0,1,1.66161e-5,1,84.574,42.1844,0.000601352,12.4933
3971,0,1,1.61632e-5,1,84.574,42.1844,0.000584962,12.4933
3972,0,1,1.57227e-5,1,84.574,42.1844,0.000569019,12.4933
3973,0,1,1.52941e-5,1,84.5741,42.1844,0.000553511,12.4933
3974,0,1,1.48773e-5,1,84.5741,42.1844,0.000538425,12.4933
3975,0,1,1.44718e-5,1,84.5741,42.1844,0.00052375,12.4933
3976,0,1,1.40773e-5,1,84.5741,42.1844,0.000509477,12.4933
3977,0,1,1.36937e-5,1,84.5741,42.1844,0.000495592,12.4933
3978,0,1,1.33206e-5,1,84.5741,42.1844,0.000482084,12.4933
3979,0,1,1.29575e-5,1,84.5741,42.1844,0.000468947,12.4933
3980,0,1,1.26044e-5,1,84.5742,42.1844,0.000456167,12.4933
3981,0,1,1.2261e-5,1,84.5742,42.1844,0.000443725,12.4933
3982,0,1,1.19254e-5,1,84.5742,42.1844,0.000431628,12.4933
3983,0,1,1.16e-5,1,84.5742,42.1844,0.000419865,12.4933
3984,0,1,1.12838e-5,1,84.5742,42.1844,0.000408424,12.4933
3985,0,1,1.09764e-5,1,84.5742,42.1844,0.000397294,12.4933
3986,0,1,1.06774e-5,1,84.5742,42.1844,0.000386468,12.4933
3987,0,1,1.03865e-5,1,84.5742,42.1844,0.000375935,12.4933
3988,0,1,1.01035e-5,1,84.5743,42.1844,0.000365691,12.4933
3989,0,1,9.82823e-6,1,84.5743,42.1844,0.000355726,12.4933
3990,0,1,9.56047e-6,1,84.5743,42.1844,0.000346032,12.4933
3991,0,1,9.29996e-6,1,84.5743,42.1844,0.000336602,12.4933
3992,0,1,9.0464e-6,1,84.5743,42.1844,0.000327428,12.4933
3993,0,1,8.79973e-6,1,84.5743,42.1844,0.000318505,12.4933
3994,0,1,8.55996e-6,1,84.5743,42.1844,0.000309826,12.4933
3995,0,1,8.32677e-6,1,84.5743,42.1844,0.000301382,12.4933
3996,0,1,8.09981e-6,1,84.5743,42.1844,0.000293169,12.4933
3997,0,1,7.87908e-6,1,84.5743,42.1844,0.00028518,12.4933
3998,0,1,7.66439e-6,1,84.5743,42.1844,0.000277409,12.4933
3999,0,1,7.45559e-6,1,84.5743,42.1844,0.00026985,12.4933
4000,0,1,7.25246e-6,1,84.5744,42.1844,0.000262496,12.4933
4001,0,1,7.05479e-6,1,84.5744,42.1844,0.000255339,12.4933
4002,0,1,6.86207e-6,1,84.5744,42.1844,0.00024838,12.4933
4003,0,1,6.67498e-6,1,84.5744,42.1844,0.000241612,12.4933
4004,0,1,6.49305e-6,1,84.5744,42.1844,0.000235027,12.4933
4005,0,1,6.31605e-6,1,84.5744,42.1844,0.000228623,12.4933
4006,0,1,6.14406e-6,1,84.5744,42.1844,0.000222394,12.4933
4007,0,1,5.97674e-6,1,84.5744,42.1844,0.000216333,12.4933
4008,0,1,5.8139e-6,1,84.5744,42.1844,0.000210435,12.4933
4009,0,1,5.65506e-6,1,84.5744,42.1844,0.000204701,12.4933
4010,0,1,5.50104e-6,1,84.5744,42.1844,0.000199123,12.4933
4011,0,1,5.35118e-6,1,84.5744,42.1844,0.000193697,12.4933
4012,0,1,5.20539e-6,1,84.5744,42.1844,0.000188417,12.4933
4013,0,1,5.06337e-6,1,84.5744,42.1844,0.000183281,12.4933
4014,0,1,4.92522e-6,1,84.5744,42.1844,0.000178287,12.4933
4015,0,1,4.79106e-6,1,84.5744,42.1844,0.00017343,12.4933
4016,0,1,4.6606e-6,1,84.5744,42.1844,0.000168704,12.4933
4017,0,1,4.53363e-6,1,84.5745,42.1844,0.000164108,12.4933
4018,0,1,4.41014e-6,1,84.5745,42.1844,0.000159635,12.4933
4019,0,1,4.28989e-6,1,84.5745,42.1844,0.000155284,12.4933
4020,0,1,4.17291e-6,1,84.5745,42.1844,0.000151053,12.4933
4021,0,1,4.05927e-6,1,84.5745,42.1844,0.000146937,12.4933
4022,0,1,3.94857e-6,1,84.5745,42.1844,0.000142932,12.4933
4023,0,1,3.84094e-6,1,84.5745,42.1844,0.000139039,12.4933
4024,0,1,3.73639e-6,1,84.5745,42.1844,0.000135249,12.4933
4025,0,1,3.63452e-6,1,84.5745,42.1844,0.000131564,12.4933
4026,0,1,3.53546e-6,1,84.5745,42.1844,0.000127978,12.4933
4027,0,1,3.43904e-6,1,84.5745,42.1844,0.00012449,12.4933
4028,0,1,3.34528e-6,1,84.5745,42.1844,0.000121098,12.4933
4029,0,1,3.25412e-6,1,84.5745,42.1844,0.000117798,12.4933
4030,0,1,3.16546e-6,1,84.5745,42.1844,0.000114589,12.4933
4031,0,1,3.07928e-6,1,84.5745,42.1844,0.000111466,12.4933
4032,0,1,2.99532e-6,1,84.5745,42.1844,0.000108429,12.4933
4033,0,1,2.91365e-6,1,84.5745,42.1844,0.000105474,12.4933
4034,0,1,2.83424e-6,1,84.5745,42.1844,0.000102601,12.4933
4035,0,1,2.75704e-6,1,84.5745,42.1844,9.98045e-5,12.4933
4036,0,1,2.68186e-6,1,84.5745,42.1844,9.70854e-5,12.4933
4037,0,1,2.6088e-6,1,84.5745,42.1844,9.44403e-5,12.4933
4038,0,1,2.53776e-6,1,84.5745,42.1844,9.18667e-5,12.4933
4039,0,1,2.46856e-6,1,84.5745,42.1844,8.9363e-5,12.4933
4040,0,1,2.40124e-6,1,84.5745,42.1844,8.69274e-5,12.4933
4041,0,1,2.33575e-6,1,84.5745,42.1844,8.45568e-5,12.4933
4042,0,1,2.27185e-6,1,84.5745,42.1844,8.22526e-5,12.4933
4043,0,1,2.20992e-6,1,84.5745,42.1844,8.00109e-5,12.4933
4044,0,1,2.14962e-6,1,84.5745,42.1844,7.78311e-5,12.4933
4045,0,1,2.09107e-6,1,84.5745,42.1844,7.57102e-5,12.4933
4046,0,1,2.03409e-6,1,84.5745,42.1844,7.36473e-5,12.4933
4047,0,1,1.97867e-6,1,84.5745,42.1844,7.16389e-5,12.4933
4048,0,1,1.92458e-6,1,84.5745,42.1844,6.96873e-5,12.4933
4049,0,1,1.87217e-6,1,84.5745,42.1844,6.77887e-5,12.4933
4050,0,1,1.82118e-6,1,84.5746,42.1844,6.5942e-5,12.4933
4051,0,1,1.77158e-6,1,84.5746,42.1844,6.41452e-5,12.4933
4052,0,1,1.72328e-6,1,84.5746,42.1844,6.23959e-5,12.4933
4053,0,1,1.67613e-6,1,84.5746,42.1844,6.06968e-5,12.4933
4054,0,1,1.63055e-6,1,84.5746,42.1844,5.90417e-5,12.4933
4055,0,1,1.58595e-6,1,84.5746,42.1844,5.74337e-5,12.4933
4056,0,1,1.54276e-6,1,84.5746,42.1844,5.5869e-5,12.4933
4057,0,1,1.50071e-6,1,84.5746,42.1844,5.43476e-5,12.4933
4058,0,1,1.45986e-6,1,84.5746,42.1844,5.28679e-5,12.4933
4059,0,1,1.42017e-6,1,84.5746,42.1844,5.14266e-5,12.4933
4060,0,1,1.38134e-6,1,84.5746,42.1844,5.00256e-5,12.4933
4061,0,1,1.3437e-6,1,84.5746,42.1844,4.86624e-5,12.4933
4062,0,1,1.30705e-6,1,84.5746,42.1844,4.73374e-5,12.4933
4063,0,1,1.27149e-6,1,84.5746,42.1844,4.60484e-5,12.4933
4064,0,1,1.23689e-6,1,84.5746,42.1844,4.4795e-5,12.4933
4065,0,1,1.20324e-6,1,84.5746,42.1844,4.35753e-5,12.4933
4066,0,1,1.1705e-6,1,84.5746,42.1844,4.23886e-5,12.4933
4067,0,1,1.13861e-6,1,84.5746,42.1844,4.12344e-5,12.4933
4068,0,1,1.10763e-6,1,84.5746,42.1844,4.01117e-5,12.4933
4069,0,1,1.07749e-6,1,84.5746,42.1844,3.90191e-5,12.4933
4070,0,1,1.04813e-6,1,84.5746,42.1844,3.79566e-5,12.4933
4071,0,1,1.01961e-6,1,84.5746,42.1844,3.69227e-5,12.4933
4072,0,1,9.9185e-7,1,84.5746,42.1844,3.59151e-5,12.4933
4073,0,1,9.64609e-7,1,84.5746,42.1844,3.49369e-5,12.4933
4074,0,1,9.38349e-7,1,84.5746,42.1844,3.39859e-5,12.4933
4075,0,1,9.12864e-7,1,84.5746,42.1844,3.30601e-5,12.4933
4076,0,1,8.87979e-7,1,84.5746,42.1844,3.21599e-5,12.4933
4077,0,1,8.63809e-7,1,84.5746,42.1844,3.12833e-5,12.4933
4078,0,1,8.40209e-7,1,84.5746,42.1844,3.04317e-5,12.4933
4079,0,1,8.17363e-7,1,84.5746,42.1844,2.96023e-5,12.4933
4080,0,1,7.95054e-7,1,84.5746,42.1844,2.87969e-5,12.4933
4081,0,1,7.73452e-7,1,84.5746,42.1844,2.80129e-5,12.4933
4082,0,1,7.52428e-7,1,84.5746,42.1844,2.72497e-5,12.4933
4083,0,1,7.3189e-7,1,84.5746,42.1844,2.65076e-5,12.4933
4084,0,1,7.11962e-7,1,84.5746,42.1844,2.57858e-5,12.4933
4085,0,1,6.92599e-7,1,84.5746,42.1844,2.50835e-5,12.4933
4086,0,1,6.73728e-7,1,84.5746,42.1844,2.44002e-5,12.4933
4087,0,1,6.55353e-7,1,84.5746,42.1844,2.37355e-5,12.4933
4088,0,1,6.37486e-7,1,84.5746,42.1844,2.30882e-5,12.4933
4089,0,1,6.2002e-7,1,84.5746,42.1844,2.24595e-5,12.4933
4090,0,1,6.03131e-7,1,84.5746,42.1844,2.18473e-5,12.4933
4091,0,1,5.8664e-7,1,84.5746,42.1844,2.12527e-5,12.4933
4092,0,1,5.7068e-7,1,84.5746,42.1844,2.06743e-5,12.4933
4093,0,1,5.55179e-7,1,84.5746,42.1844,2.01108e-5,12.4933
4094,0,1,5.39983e-7,1,84.5746,42.1844,1.95633e-5,12.4933
4095,0,1,5.25278e-7,1,84.5746,42.1844,1.90304e-5,12.4933
4096,0,1,5.10948e-7,1,84.5746,42.1844,1.85127e-5,12.4933
4097,0,1,4.97066e-7,1,84.5746,42.1844,1.80084e-5,12.4933
4098,0,1,4.83509e-7,1,84.5746,42.1844,1.7517e-5,12.4933
4099,0,1,4.70195e-7,1,84.5746,42.1844,1.704e-5,12.4933
4100,0,1,4.57399e-7,1,84.5746,42.1844,1.65762e-5,12.4933
4101,0,1,4.44972e-7,1,84.5746,42.1844,1.61251e-5,12.4933
4102,0,1,4.32882e-7,1,84.5746,42.1844,1.56854e-5,12.4933
4103,0,1,4.21014e-7,1,84.5746,42.1844,1.52582e-5,12.4933
4104,0,1,4.09533e-7,1,84.5746,42.1844,1.48418e-5,12.4933
4105,0,1,3.98289e-7,1,84.5746,42.1844,1.44374e-5,12.4933
4106,0,1,3.87407e-7,1,84.5746,42.1844,1.40442e-5,12.4933
4107,0,1,3.7685e-7,1,84.5746,42.1844,1.36623e-5,12.4933
4108,0,1,3.66622e-7,1,84.5746,42.1844,1.32904e-5,12.4933
4109,0,1,3.56642e-7,1,84.5746,42.1844,1.29285e-5,12.4933
4110,0,1,3.46894e-7,1,84.5746,42.1844,1.25759e-5,12.4933
4111,0,1,3.37371e-7,1,84.5746,42.1844,1.22337e-5,12.4933
4112,0,1,3.28201e-7,1,84.5746,42.1844,1.19001e-5,12.4933
4113,0,1,3.192e-7,1,84.5746,42.1844,1.15762e-5,12.4933
4114,0,1,3.10512e-7,1,84.5746,42.1844,1.12613e-5,12.4933
4115,0,1,3.02081e-7,1,84.5746,42.1844,1.09547e-5,12.4933
4116,0,1,2.93842e-7,1,84.5746,42.1844,1.06569e-5,12.4933
4117,0,1,2.85867e-7,1,84.5746,42.1844,1.03675e-5,12.4933
4118,0,1,2.78148e-7,1,84.5746,42.1844,1.00843e-5,12.4933
4119,0,1,2.70429e-7,1,84.5746,42.1844,9.80998e-6,12.4933
4120,0,1,2.63065e-7,1,84.5746,42.1844,9.54242e-6,12.4933
4121,0,1,2.55842e-7,1,84.5746,42.1844,9.28314e-6,12.4933
4122,0,1,2.4892e-7,1,84.5746,42.1844,9.0296e-6,12.4933
4123,0,1,2.42044e-7,1,84.5746,42.1844,8.78401e-6,12.4933
4124,0,1,2.35464e-7,1,84.5746,42.1844,8.54489e-6,12.4933
4125,0,1,2.29057e-7,1,84.5746,42.1844,8.31278e-6,12.4933
4126,0,1,2.22857e-7,1,84.5746,42.1844,8.08718e-6,12.4933
4127,0,1,2.16848e-7,1,84.5746,42.1844,7.86752e-6,12.4933
4128,0,1,2.10965e-7,1,84.5746,42.1844,7.65327e-6,12.4933
4129,0,1,2.0518e-7,1,84.5746,42.1844,7.44497e-6,12.4933
4130,0,1,1.99573e-7,1,84.5746,42.1844,7.24244e-6,12.4933
4131,0,1,1.94133e-7,1,84.5746,42.1844,7.04536e-6,12.4933
4132,0,1,1.88832e-7,1,84.5746,42.1844,6.85404e-6,12.4933
4133,0,1,1.83721e-7,1,84.5746,42.1844,6.66694e-6,12.4933
4134,0,1,1.78646e-7,1,84.5746,42.1844,6.48562e-6,12.4933
4135,0,1,1.73777e-7,1,84.5746,42.1844,6.30974e-6,12.4933
4136,0,1,1.69107e-7,1,84.5746,42.1844,6.13821e-6,12.4933
4137,0,1,1.64502e-7,1,84.5746,42.1844,5.97101e-6,12.4933
4138,0,1,1.59971e-7,1,84.5746,42.1844,5.80835e-6,12.4933
4139,0,1,1.55581e-7,1,84.5746,42.1844,5.65029e-6,12.4933
4140,0,1,1.51327e-7,1,84.5746,42.1844,5.49677e-6,12.4933
4141,0,1,1.47222e-7,1,84.5746,42.1844,5.34737e-6,12.4933
4142,0,1,1.43208e-7,1,84.5746,42.1844,5.202e-6,12.4933
