"time","IAE_1.y","IAE_2.y","IE_1.y","IE_2.y","r_11.y","r_22.y","y_11.y","y_22.y"
1477,12.0416,11.5179,-1.57391e-11,9.87244,0,1,-1.41601e-12,1
1478,12.0416,11.5179,-2.43875e-11,9.87244,0,1,-3.15724e-12,1
1479,12.0416,11.5179,-3.30358e-11,9.87244,0,1,-4.89847e-12,1
1480,12.0416,11.5179,-4.16841e-11,9.87244,0,1,-6.6397e-12,1
1481,12.0416,11.5179,-5.03324e-11,9.87244,0,1,-8.38093e-12,1
1482,12.0416,11.5179,-5.89807e-11,9.87244,0,1,-1.01222e-11,1
1483,12.0416,11.5179,-5.32162e-11,9.87244,0,1,-1.18634e-11,1
1484,12.0416,11.5179,-4.45971e-11,9.87244,0,1,-1.06953e-11,1
1485,12.0416,11.5179,-3.5978e-11,9.87244,0,1,-8.95091e-12,1
1486,12.0416,11.5179,-2.73589e-11,9.87244,0,1,-7.20655e-12,1
1487,12.0416,11.5179,-1.87398e-11,9.87244,0,1,-5.46219e-12,1
1488,12.0416,11.5179,-1.01206e-11,9.87244,0,1,-3.71784e-12,1
1489,12.0416,11.5179,-1.50152e-12,9.87244,0,1,-1.97348e-12,1
1490,12.0416,11.5179,7.11759e-12,9.87244,0,1,-2.29121e-13,1
1491,12.0416,11.5179,1.57367e-11,9.87244,0,1,1.51524e-12,1
1492,12.0416,11.5179,2.43558e-11,9.87244,0,1,3.25959e-12,1
1493,12.0416,11.5179,3.29749e-11,9.87244,0,1,5.00395e-12,1
1494,12.0416,11.5179,4.15941e-11,9.87244,0,1,6.74831e-12,1
1495,12.0416,11.5179,5.02132e-11,9.87244,0,1,8.49266e-12,1
1496,12.0416,11.5179,5.88323e-11,9.87244,0,1,1.0237e-11,1
1497,12.0416,11.5179,6.08755e-11,9.87244,0,1,1.19814e-11,1
1498,12.0416,11.5179,5.21515e-11,9.87244,0,1,1.23958e-11,1
1499,12.0416,11.5179,4.34274e-11,9.87244,0,1,1.06327e-11,1
1500,12.0416,11.5179,3.47033e-11,9.87244,0,1,8.86965e-12,1
1501,12.0416,11.5179,2.59793e-11,9.87244,0,1,7.10656e-12,1
1502,12.0416,11.5179,1.72552e-11,9.87244,0,1,5.34346e-12,1
1503,12.0416,11.5179,8.53113e-12,9.87244,0,1,3.58037e-12,1
1504,12.0416,11.5179,-1.92939e-13,9.87244,0,1,1.81727e-12,1
1505,12.0416,11.5179,-8.91701e-12,9.87244,0,1,5.41764e-14,1
1506,12.0416,11.5179,-1.76411e-11,9.87244,0,1,-1.70892e-12,1
1507,12.0416,11.5179,-2.63651e-11,9.87244,0,1,-3.47201e-12,1
1508,12.0416,11.5179,-3.50892e-11,9.87244,0,1,-5.23511e-12,1
1509,12.0416,11.5179,-4.38133e-11,9.87244,0,1,-6.99821e-12,1
1510,12.0416,11.5179,-5.25373e-11,9.87244,0,1,-8.7613e-12,1
1511,12.0416,11.5179,-6.12614e-11,9.87244,0,1,-1.05244e-11,1
1512,12.0416,11.5179,-5.36111e-11,9.87244,0,1,-1.22875e-11,1
1513,12.0416,11.5179,-4.46072e-11,9.87244,0,1,-1.07373e-11,1
1514,12.0416,11.5179,-3.56032e-11,9.87244,0,1,-8.91328e-12,1
1515,12.0416,11.5179,-2.65993e-11,9.87244,0,1,-7.08921e-12,1
1516,12.0416,11.5179,-1.75953e-11,9.87244,0,1,-5.26515e-12,1
1517,12.0416,11.5179,-8.59138e-12,9.87244,0,1,-3.44109e-12,1
1518,12.0416,11.5179,4.12575e-13,9.87244,0,1,-1.61703e-12,1
1519,12.0416,11.5179,9.41653e-12,9.87244,0,1,2.07036e-13,1
1520,12.0416,11.5179,1.84205e-11,9.87244,0,1,2.0311e-12,1
1521,12.0416,11.5179,2.74244e-11,9.87244,0,1,3.85516e-12,1
1522,12.0416,11.5179,3.64284e-11,9.87244,0,1,5.67922e-12,1
1523,12.0416,11.5179,4.54323e-11,9.87244,0,1,7.50329e-12,1
1524,12.0416,11.5179,5.44363e-11,9.87244,0,1,9.32735e-12,1
1525,12.0416,11.5179,6.34402e-11,9.87244,0,1,1.11514e-11,1
1526,12.0416,11.5179,6.3749e-11,9.87244,0,1,1.29755e-11,1
1527,12.0416,11.5179,5.41782e-11,9.87244,0,1,1.30369e-11,1
1528,12.0416,11.5179,4.46074e-11,9.87244,0,1,1.10956e-11,1
1529,12.0416,11.5179,3.50367e-11,9.87244,0,1,9.1543e-12,1
1530,12.0416,11.5179,2.54659e-11,9.87244,0,1,7.21301e-12,1
1531,12.0416,11.5179,1.58952e-11,9.87244,0,1,5.27171e-12,1
1532,12.0416,11.5179,6.3244e-12,9.87244,0,1,3.33042e-12,1
1533,12.0416,11.5179,-3.24636e-12,9.87244,0,1,1.38913e-12,1
1534,12.0416,11.5179,-1.28171e-11,9.87244,0,1,-5.52169e-13,1
1535,12.0416,11.5179,-2.23879e-11,9.87244,0,1,-2.49346e-12,1
1536,12.0416,11.5179,-3.19586e-11,9.87244,0,1,-4.43476e-12,1
1537,12.0416,11.5179,-4.15294e-11,9.87244,0,1,-6.37605e-12,1
1538,12.0416,11.5179,-5.11002e-11,9.87244,0,1,-8.31735e-12,1
1539,12.0416,11.5179,-6.06709e-11,9.87244,0,1,-1.02586e-11,1
1540,12.0416,11.5179,-7.00131e-11,9.87244,0,1,-1.21999e-11,1
1541,12.0416,11.5179,-6.14443e-11,9.87244,0,1,-1.40952e-11,1
1542,12.0416,11.5179,-5.28756e-11,9.87244,0,1,-1.23856e-11,1
1543,12.0416,11.5179,-4.43068e-11,9.87244,0,1,-1.06759e-11,1
1544,12.0416,11.5179,-3.57381e-11,9.87244,0,1,-8.96625e-12,1
1545,12.0416,11.5179,-2.71693e-11,9.87244,0,1,-7.25659e-12,1
1546,12.0416,11.5179,-1.86005e-11,9.87244,0,1,-5.54694e-12,1
1547,12.0416,11.5179,-1.00318e-11,9.87244,0,1,-3.83728e-12,1
1548,12.0416,11.5179,-1.46301e-12,9.87244,0,1,-2.12762e-12,1
1549,12.0416,11.5179,7.10575e-12,9.87244,0,1,-4.17967e-13,1
1550,12.0416,11.5179,1.56745e-11,9.87244,0,1,1.29169e-12,1
1551,12.0416,11.5179,2.42433e-11,9.87244,0,1,3.00135e-12,1
1552,12.0416,11.5179,3.2812e-11,9.87244,0,1,4.711e-12,1
1553,12.0416,11.5179,4.13808e-11,9.87244,0,1,6.42066e-12,1
1554,12.0416,11.5179,4.99496e-11,9.87244,0,1,8.13032e-12,1
1555,12.0416,11.5179,5.00401e-11,9.87244,0,1,9.83997e-12,1
1556,12.0416,11.5179,4.339e-11,9.87244,0,1,9.86107e-12,1
1557,12.0416,11.5179,3.67398e-11,9.87244,0,1,8.53963e-12,1
1558,12.0416,11.5179,3.00896e-11,9.87244,0,1,7.2182e-12,1
1559,12.0416,11.5179,2.34395e-11,9.87244,0,1,5.89677e-12,1
1560,12.0416,11.5179,1.67893e-11,9.87244,0,1,4.57533e-12,1
1561,12.0416,11.5179,1.01391e-11,9.87244,0,1,3.2539e-12,1
1562,12.0416,11.5179,3.48896e-12,9.87244,0,1,1.93247e-12,1
1563,12.0416,11.5179,-3.16121e-12,9.87244,0,1,6.11033e-13,1
1564,12.0416,11.5179,-9.81138e-12,9.87244,0,1,-7.10401e-13,1
1565,12.0416,11.5179,-1.64616e-11,9.87244,0,1,-2.03183e-12,1
1566,12.0416,11.5179,-2.31117e-11,9.87244,0,1,-3.35327e-12,1
1567,12.0416,11.5179,-2.97619e-11,9.87244,0,1,-4.6747e-12,1
1568,12.0416,11.5179,-3.64121e-11,9.87244,0,1,-5.99614e-12,1
1569,12.0416,11.5179,-4.18946e-11,9.87244,0,1,-7.31757e-12,1
1570,12.0416,11.5179,-3.70477e-11,9.87244,0,1,-8.40736e-12,1
1571,12.0416,11.5179,-3.22009e-11,9.87244,0,1,-7.44796e-12,1
1572,12.0416,11.5179,-2.73541e-11,9.87244,0,1,-6.48857e-12,1
1573,12.0416,11.5179,-2.25073e-11,9.87244,0,1,-5.52917e-12,1
1574,12.0416,11.5179,-1.76604e-11,9.87244,0,1,-4.56977e-12,1
1575,12.0416,11.5179,-1.28136e-11,9.87244,0,1,-3.61038e-12,1
1576,12.0416,11.5179,-7.96676e-12,9.87244,0,1,-2.65098e-12,1
1577,12.0416,11.5179,-3.11993e-12,9.87244,0,1,-1.69159e-12,1
1578,12.0416,11.5179,1.7269e-12,9.87244,0,1,-7.3219e-13,1
1579,12.0416,11.5179,6.57373e-12,9.87244,0,1,2.27206e-13,1
1580,12.0416,11.5179,1.14206e-11,9.87244,0,1,1.1866e-12,1
1581,12.0416,11.5179,1.62674e-11,9.87244,0,1,2.146e-12,1
1582,12.0416,11.5179,2.11142e-11,9.87244,0,1,3.10539e-12,1
1583,12.0416,11.5179,2.59611e-11,9.87244,0,1,4.06479e-12,1
1584,12.0416,11.5179,2.55867e-11,9.87244,0,1,5.02419e-12,1
1585,12.0416,11.5179,2.23518e-11,9.87244,0,1,4.953e-12,1
1586,12.0416,11.5179,1.91168e-11,9.87244,0,1,4.31716e-12,1
1587,12.0416,11.5179,1.58818e-11,9.87244,0,1,3.68132e-12,1
1588,12.0416,11.5179,1.26469e-11,9.87244,0,1,3.04548e-12,1
1589,12.0416,11.5179,9.41193e-12,9.87244,0,1,2.40964e-12,1
1590,12.0416,11.5179,6.17697e-12,9.87244,0,1,1.7738e-12,1
1591,12.0416,11.5179,2.94201e-12,9.87244,0,1,1.13796e-12,1
1592,12.0416,11.5179,-2.92951e-13,9.87244,0,1,5.02122e-13,1
1593,12.0416,11.5179,-3.52791e-12,9.87244,0,1,-1.33717e-13,1
1594,12.0416,11.5179,-6.76287e-12,9.87244,0,1,-7.69556e-13,1
1595,12.0416,11.5179,-9.99783e-12,9.87244,0,1,-1.40539e-12,1
1596,12.0416,11.5179,-1.32328e-11,9.87244,0,1,-2.04123e-12,1
1597,12.0416,11.5179,-1.64677e-11,9.87244,0,1,-2.67707e-12,1
1598,12.0416,11.5179,-1.86816e-11,9.87244,0,1,-3.31291e-12,1
1599,12.0416,11.5179,-1.65571e-11,9.87244,0,1,-3.74775e-12,1
1600,12.0416,11.5179,-1.44325e-11,9.87244,0,1,-3.32855e-12,1
1601,12.0416,11.5179,-1.2308e-11,9.87244,0,1,-2.90936e-12,1
1602,12.0416,11.5179,-1.01834e-11,9.87244,0,1,-2.49017e-12,1
1603,12.0416,11.5179,-8.05891e-12,9.87244,0,1,-2.07097e-12,1
1604,12.0416,11.5179,-5.93437e-12,9.87244,0,1,-1.65178e-12,1
1605,12.0416,11.5179,-3.80982e-12,9.87244,0,1,-1.23259e-12,1
1606,12.0416,11.5179,-1.68528e-12,9.87244,0,1,-8.13394e-13,1
1607,12.0416,11.5179,4.39257e-13,9.87244,0,1,-3.94201e-13,1
1608,12.0416,11.5179,2.5638e-12,9.87244,0,1,2.49916e-14,1
1609,12.0416,11.5179,4.68834e-12,9.87244,0,1,4.44185e-13,1
1610,12.0416,11.5179,6.81288e-12,9.87244,0,1,8.63378e-13,1
1611,12.0416,11.5179,8.93742e-12,9.87244,0,1,1.28257e-12,1
1612,12.0416,11.5179,1.1062e-11,9.87244,0,1,1.70176e-12,1
1613,12.0416,11.5179,1.06612e-11,9.87244,0,1,2.12096e-12,1
1614,12.0416,11.5179,9.34985e-12,9.87244,0,1,2.01853e-12,1
1615,12.0416,11.5179,8.03854e-12,9.87244,0,1,1.72804e-12,1
1616,12.0416,11.5179,6.72723e-12,9.87244,0,1,1.43754e-12,1
1617,12.0416,11.5179,5.41593e-12,9.87244,0,1,1.14705e-12,1
1618,12.0416,11.5179,4.10462e-12,9.87244,0,1,8.56558e-13,1
1619,12.0416,11.5179,2.79331e-12,9.87244,0,1,5.66065e-13,1
1620,12.0416,11.5179,1.48201e-12,9.87244,0,1,2.75572e-13,1
1621,12.0416,11.5179,1.70703e-13,9.87244,0,1,-1.49215e-14,1
1622,12.0416,11.5179,-1.1406e-12,9.87244,0,1,-3.05415e-13,1
1623,12.0416,11.5179,-2.45191e-12,9.87244,0,1,-5.95908e-13,1
1624,12.0416,11.5179,-3.76322e-12,9.87244,0,1,-8.86401e-13,1
1625,12.0416,11.5179,-5.07452e-12,9.87244,0,1,-1.17689e-12,1
1626,12.0416,11.5179,-6.38583e-12,9.87244,0,1,-1.46739e-12,1
1627,12.0416,11.5179,-7.69713e-12,9.87244,0,1,-1.75788e-12,1
1628,12.0416,11.5179,-9.00844e-12,9.87244,0,1,-2.04837e-12,1
1629,12.0416,11.5179,-1.03197e-11,9.87244,0,1,-2.33887e-12,1
1630,12.0416,11.5179,-1.16311e-11,9.87244,0,1,-2.62936e-12,1
1631,12.0416,11.5179,-1.29424e-11,9.87244,0,1,-2.91985e-12,1
1632,12.0416,11.5179,-1.42537e-11,9.87244,0,1,-3.21035e-12,1
1633,12.0416,11.5179,-1.5565e-11,9.87244,0,1,-3.50084e-12,1
1634,12.0416,11.5179,-1.68763e-11,9.87244,0,1,-3.79133e-12,1
1635,12.0416,11.5179,-1.81876e-11,9.87244,0,1,-4.08182e-12,1
1636,12.0416,11.5179,-1.94989e-11,9.87244,0,1,-4.37232e-12,1
1637,12.0416,11.5179,-2.08102e-11,9.87244,0,1,-4.66281e-12,1
1638,12.0416,11.5179,-2.21215e-11,9.87244,0,1,-4.9533e-12,1
1639,12.0416,11.5179,-2.34328e-11,9.87244,0,1,-5.2438e-12,1
1640,12.0416,11.5179,-2.47441e-11,9.87244,0,1,-5.53429e-12,1
1641,12.0416,11.5179,-2.60554e-11,9.87244,0,1,-5.82478e-12,1
1642,12.0416,11.5179,-2.17098e-11,9.87244,0,1,-6.11528e-12,1
1643,12.0416,11.5179,-1.61555e-11,9.87244,0,1,-5.0967e-12,1
1644,12.0416,11.5179,-1.06012e-11,9.87244,0,1,-3.79844e-12,1
1645,12.0416,11.5179,-5.04698e-12,9.87244,0,1,-2.50019e-12,1
1646,12.0416,11.5179,5.07288e-13,9.87244,0,1,-1.20193e-12,1
1647,12.0416,11.5179,6.06155e-12,9.87244,0,1,9.63269e-14,1
1648,12.0416,11.5179,1.16158e-11,9.87244,0,1,1.39458e-12,1
1649,12.0416,11.5179,1.71701e-11,9.87244,0,1,2.69284e-12,1
1650,12.0416,11.5179,2.27243e-11,9.87244,0,1,3.9911e-12,1
1651,12.0416,11.5179,2.82786e-11,9.87244,0,1,5.28936e-12,1
1652,12.0416,11.5179,3.38329e-11,9.87244,0,1,6.58761e-12,1
1653,12.0416,11.5179,3.93871e-11,9.87244,0,1,7.88587e-12,1
1654,12.0416,11.5179,4.49414e-11,9.87244,0,1,9.18413e-12,1
1655,12.0416,11.5179,5.04957e-11,9.87244,0,1,1.04824e-11,1
1656,12.0416,11.5179,5.60499e-11,9.87244,0,1,1.17806e-11,1
1657,12.0416,11.5179,6.16042e-11,9.87244,0,1,1.30789e-11,1
1658,12.0416,11.5179,6.71585e-11,9.87244,0,1,1.43772e-11,1
1659,12.0416,11.5179,7.27127e-11,9.87244,0,1,1.56754e-11,1
1660,12.0416,11.5179,7.8267e-11,9.87244,0,1,1.69737e-11,1
1661,12.0416,11.5179,8.38212e-11,9.87244,0,1,1.82719e-11,1
1662,12.0416,11.5179,8.93755e-11,9.87244,0,1,1.95702e-11,1
1663,12.0416,11.5179,9.49298e-11,9.87244,0,1,2.08684e-11,1
